"Latitude","Longitude","Price"
51.36982,-0.2282494,195000
51.36249,-0.2094417,307000
51.4857,-0.05795022,60000
51.4756,-0.2168099,2150000
51.57441,0.551,170000
50.81783,0.288605,205000
50.84123,-1.047302,150000
51.61908,-0.02388938,270000
51.52263,-0.0990769,605000
52.03733,0.7293844,525000
50.82109,-0.5322092,185000
51.60131,0.01698443,530000
51.38434,-0.0778807,213000
51.48099,-0.5162223,169000
51.00266,-0.09567976,290000
51.50825,-0.6341743,267995
51.25889,0.5395801,137000
51.68582,-0.3104211,995000
51.81135,0.160253,104000
51.84745,-0.2327274,155564
50.83237,-0.3797516,145000
51.55458,-0.5902786,205000
51.3826,0.1028508,250000
51.52008,-0.04210222,235000
50.93559,-0.1761876,326200
50.77764,0.2522429,160000
51.01414,-0.1426129,323000
51.32691,-0.2176459,240000
51.48025,-0.2027452,765000
51.41398,0.0103817,260000
51.52699,0.1723265,245000
51.30833,-0.5850534,1140000
51.36005,-0.1732252,369998
50.83414,-0.4176788,215000
51.47358,-0.02065121,200000
51.35117,-0.09792403,220000
51.08182,-0.3192269,205000
51.7659,0.15043,173500
51.55361,-0.1570573,499950
51.44074,-0.1009395,200000
51.52001,-0.2228016,410000
51.24307,-0.1779784,297000
50.91717,0.4836759,462000
50.75948,0.2793332,75000
51.58055,-0.3537446,618000
51.81335,-0.8370294,201500
51.53789,0.7960859,170000
51.49986,-0.07266383,275000
51.23181,0.5976676,399950
51.21822,-0.7932212,185000
51.44514,0.1260287,312000
51.54572,-0.05315978,235000
51.51597,0.4285406,250000
51.70194,-0.05805334,225000
50.82662,-0.3874051,220000
51.90565,-0.2097284,108000
51.42635,-0.2962024,429950
51.07442,-1.316054,520000
51.60808,0.08587178,175000
51.46703,0.1350226,264000
51.57243,-0.142688,1850000
51.53397,-0.09647044,325000
51.50132,0.111251,80000
51.40705,-0.5582279,315000
51.02027,0.2603034,249995
51.48842,0.3045021,334995
51.50004,-0.01786267,426000
51.39432,-0.8481009,365000
51.39494,-0.1075231,188500
51.40881,-0.7806341,270000
51.31787,-0.2140068,565000
51.8968,-0.4719419,165000
51.56819,0.2748542,350000
51.46772,-0.2260002,645000
52.04217,-0.7265579,250000
51.60291,0.5241179,196000
51.32143,-0.2038081,330000
51.67126,0.3888943,250000
51.87279,-0.4096247,124995
51.6178,-0.139926,212000
51.58433,-0.05751486,181500
52.0362,-0.7613956,130000
50.97292,0.2484452,250000
51.36679,-0.2873807,165000
51.41419,-0.3048945,345000
52.01613,-0.6562429,341425
51.59147,-0.3698508,212500
51.32805,-0.5644385,650000
51.61039,0.2914649,562500
51.87499,0.5385321,226000
50.85711,-0.1336128,250000
51.60375,-0.1975843,210000
51.80723,0.1575467,315000
51.45084,-0.07356329,420000
51.4531,-0.1935496,265000
51.59753,-0.03295436,191000
51.53649,-0.09401518,935000
51.05621,0.1504029,495000
51.54892,0.1499324,195000
51.35463,-0.6050119,291000
51.85348,-1.07115,200000
51.85784,0.9427009,190000
51.06935,-0.364668,214000
51.5599,-0.3239062,349950
51.14408,-0.9691192,135000
51.54575,-0.07388368,213750
51.47639,0.03077997,130000
51.42164,-0.3728797,325000
51.72069,-1.165524,320000
50.88491,0.3436448,236000
50.89992,-1.01866,155000
51.36081,-0.313502,230000
51.76111,-0.3228852,1050000
51.30353,0.4332187,177000
51.76048,0.1296237,203500
51.40162,0.4934331,115000
51.60725,0.4283984,415000
50.82733,-0.2540487,360000
51.2122,0.3003466,483500
51.59916,-0.08785443,165000
51.60552,-0.06448097,210000
51.36226,-0.2406645,399950
51.41174,-0.02097922,200156
51.7274,0.4794367,149950
50.77199,0.28136,54950
51.45099,-0.950581,227000
50.80943,-0.3776925,89000
51.81135,0.160253,120000
51.3811,0.1121376,299000
51.46603,-0.07131082,415000
51.14235,-0.4762696,681000
51.43297,-1.140408,368500
51.50836,-0.2385443,731000
51.4128,-0.1729497,147500
51.14855,0.2169206,607000
52.21504,-0.9199388,124950
52.23716,-0.7898288,173000
50.93642,-0.9949646,169950
52.03945,-0.1583121,210000
50.81791,-0.6005215,160000
51.07872,-0.8066751,410000
51.3307,-0.3808235,1000000
51.51556,-1.250528,305000
51.59129,-0.07334394,250000
51.60121,0.6361329,360000
50.78189,-0.6861263,148500
51.4911,-0.1850329,330000
51.46552,0.1651152,297500
51.52048,0.5788629,150000
51.43144,0.2190223,162500
51.75157,-1.218193,235000
51.91215,-1.005304,392500
51.49234,-0.1945342,355000
51.43977,-1.073507,180000
51.4609,0.06163388,315000
51.47623,-0.1173224,540000
51.6079,-0.4443728,320000
52.2609,0.06429332,180000
51.53794,-0.7308014,275000
51.43025,-0.3429972,395000
51.3423,-0.7050705,425000
51.43287,0.1090574,420000
51.46477,-0.2113007,685000
51.30685,-0.06611282,335000
52.06128,-0.01490432,275000
51.78704,-1.488251,153000
51.48464,-0.02388826,364000
51.48675,-0.2130043,230000
51.5288,-0.1709192,718000
52.02521,0.2494938,374000
51.51864,-0.1481922,587500
51.83298,-0.4563095,249000
50.75852,-0.8500682,190000
50.85413,-1.099064,118000
51.28117,-0.03264816,1150000
51.6019,0.6002851,153000
51.5293,0.6025612,180000
51.06952,-0.3040287,180000
51.28153,1.079996,206500
51.11308,-0.1736378,152500
51.87599,0.1530933,110000
51.45703,-0.9261613,294500
50.87962,0.5365127,109000
51.58897,-0.08520769,311000
52.09696,-0.5318727,124500
51.54688,-0.1703959,1070000
50.84346,0.4925155,248000
51.16702,-0.6534023,820000
50.79605,0.3333634,167500
50.81358,-0.3889613,148000
51.61121,0.1070017,250000
50.80732,0.3449541,118000
51.52162,0.6044438,270000
51.35386,0.0944827,499995
50.90825,-0.5606622,224000
51.51507,0.1998505,237500
51.55079,-0.1606186,525000
51.54534,0.6940445,209136
52.21641,0.1674713,218000
51.97148,1.062081,138000
51.12752,-0.1866309,115000
51.52484,-0.342968,335950
51.60257,-0.09345849,250000
52.06622,-0.1240491,560000
51.51032,-0.4052736,90000
51.43528,-0.4094708,210000
51.52736,0.5989611,167000
51.45372,-0.9923418,124995
51.50127,-0.07341137,200000
52.0473,-0.8329211,82500
51.3107,-0.07765937,399950
51.6937,-0.6545271,225000
52.02678,-1.148093,125000
51.58676,-1.117749,650000
51.54767,0.6728623,95000
51.52339,-0.1428967,1435000
51.3975,-0.2380478,330000
52.21552,0.1419852,220000
51.66871,-0.623975,2000000
51.3154,1.160906,165000
52.22478,0.2619701,499950
51.63227,0.4223503,610000
51.26515,-0.5955818,228000
51.38199,0.4950964,125000
51.60888,-0.4273414,311000
51.34108,0.5255696,189995
51.46663,-0.04236098,276000
51.93695,0.6423317,163750
51.3917,0.5439256,121000
51.34015,0.5341912,125000
51.37064,0.5492523,105000
51.24062,-0.192373,250000
51.90844,0.9193559,380000
51.58168,0.6092495,250000
51.65474,-0.1973836,648000
52.0401,-1.151179,243000
51.39498,0.023938,250000
51.52273,0.5782112,185000
51.82131,-0.04079383,225000
51.58136,-0.2518018,250000
51.50877,-0.02973282,815000
51.27577,-0.7565466,230000
51.11637,-0.8621258,117000
52.24998,-0.8759654,238000
51.4716,-0.03605757,370000
51.42039,0.385165,166500
51.36404,-0.4371497,260000
51.17662,-0.1521431,229950
52.26311,-0.8199376,83500
52.15263,0.05713154,70300
51.72322,0.6798484,174000
51.65976,0.8279807,315000
50.88228,0.6155369,235000
51.38799,-0.9759796,195000
52.1888,0.1286307,750000
51.91992,-0.6482407,215000
52.21593,-0.05712871,224995
51.25213,-0.5420567,305000
51.24305,-0.4559099,1100000
51.5571,-0.1502226,610000
51.30465,-0.7627528,127500
51.59858,-0.2489026,207000
51.51904,-0.09614183,490000
51.42087,-0.4304371,125000
51.45752,-0.3662784,360000
51.4349,0.2099386,182000
51.48282,0.1432498,163000
51.56231,-0.2090917,250000
51.40319,-0.6580944,320000
51.36192,-0.1250875,245000
52.24389,-0.8801617,127500
51.46404,-0.181111,250000
51.42259,-0.767352,199950
51.10163,-0.8661867,153000
51.48779,-0.005775716,243000
51.82201,-0.194052,375000
51.91026,0.9125374,455400
51.04717,-0.7217333,258500
51.39152,-0.060173,275000
51.74774,0.08123156,180000
51.45839,-1.029892,180000
51.32485,-0.2362693,347000
51.36786,-0.1855567,165000
51.56045,-0.3339558,275000
50.80302,0.06076775,208330
51.50823,0.02157482,229000
51.50555,-0.3278467,510000
51.8903,-0.3706715,167500
51.39825,-0.004511511,499950
52.21526,0.1415626,272000
51.05547,0.4039922,278000
52.24108,0.4203962,140000
50.75381,0.2605695,215000
51.35237,-0.6723892,340000
52.02288,-0.7329792,87000
51.16967,0.5539874,186000
51.34135,0.5409347,153000
51.2356,0.714286,188500
51.65241,-0.3677376,832000
52.0222,0.7460572,120000
51.52318,-0.3712813,250000
52.30337,-0.6875163,113000
51.53795,-0.09280042,342500
51.45972,-0.07150523,222500
51.83376,-0.8162,280250
51.73991,0.01570639,320000
51.08018,-0.7276909,385000
51.48623,-0.2745847,2494000
51.53085,-0.02259425,270000
51.79738,-0.2015765,146450
51.28742,1.099526,180000
51.80608,-0.02922608,600000
51.41967,0.7695866,150000
51.50319,-0.2312801,500000
51.51744,-0.1869551,466000
51.54734,0.6821037,105000
51.57253,-1.227414,685000
51.40248,0.008928642,272000
51.65135,-0.3809301,465000
51.58398,-0.003818637,395000
51.61634,-0.7696071,280000
52.25986,-0.8656791,165000
51.5014,-0.2170133,280000
51.11766,-0.1396934,291000
51.55669,-0.05681724,665000
50.85428,-1.096007,127000
51.44702,-0.418532,90000
51.32714,-0.1409459,550000
51.29046,-0.7909989,295000
51.05114,0.1525082,470000
51.33883,-0.4953334,250000
51.21089,0.5538197,249950
51.60138,-0.0947503,240000
51.24084,-0.5448633,384995
52.0664,-0.610458,200000
50.86355,0.2529846,235000
51.96016,-0.2556029,140000
51.48969,-0.5422272,148000
51.39687,-0.1287908,180000
51.7243,0.4839009,235000
51.24346,-0.744968,178500
52.3062,-0.5931653,360000
51.55007,0.663886,185000
51.82041,-1.29632,270000
51.50491,-0.04700339,493888
51.10833,-0.6298812,514000
51.91632,0.2293589,230000
51.88342,-0.8458432,247500
51.54633,-0.0835079,355000
51.47078,0.05280614,312500
50.80892,0.2710225,108000
51.36093,-0.1489293,195000
51.46481,-0.2268041,380000
52.20153,-0.8740713,192000
51.62212,0.6193569,225000
51.53947,0.6909866,95000
50.79549,-0.6796293,200000
51.31123,-0.04766273,315000
51.57721,-0.1209169,240000
51.42625,-0.4949956,330000
51.35343,1.025953,173000
51.33672,-0.2579226,236000
52.14751,-0.8508079,233000
51.3836,-1.342266,200000
51.36674,0.5990632,370000
51.1419,-0.05655942,785000
51.49987,0.2472287,225000
51.49005,-0.04119963,188000
51.39992,-0.3752178,236000
51.85368,0.1456243,136000
51.30123,-0.580452,1100000
51.50321,-0.23455,375000
51.48403,-0.1853853,1725000
51.4928,-0.1696522,1626000
51.53678,-0.6239628,247000
51.2488,-0.7703126,160000
51.65207,-0.1618989,192500
51.29351,-0.3214478,745000
51.52948,-0.03681152,218500
51.47909,0.1412746,200000
51.26617,0.5150086,157500
51.56069,-0.2271743,125000
51.48137,-0.2878013,1975000
51.4039,-0.2591378,135000
51.47453,-0.2136115,352000
50.83184,-0.3259921,230000
51.82492,-0.3636139,682000
51.41017,-0.363883,370000
51.91903,0.9181234,285000
51.14807,0.2736777,204500
51.51631,0.01014263,258000
51.42533,-0.04258781,250000
51.36758,1.138018,135000
51.01863,0.9883623,250000
51.34409,0.5937461,149000
51.59423,-0.1490611,1060000
52.26994,0.4952574,176000
51.25117,-0.7125467,165000
52.16385,0.01018671,484995
51.58862,-0.1438465,655000
51.69806,0.469366,188500
51.33006,-0.3566879,425000
51.81397,0.7611174,285000
51.0865,0.687751,369950
51.34422,-0.09238211,400000
51.40042,-0.3730006,278000
50.88809,0.5377972,215000
52.07738,-0.05236592,220000
51.73565,-1.32476,290000
51.54309,-0.09699851,630000
52.09041,0.6297854,178000
51.60156,-0.06443304,101000
51.43537,-0.1836314,442500
51.7077,-0.03239037,259995
51.46858,-0.1416816,313000
51.58934,-0.3836698,632500
51.14168,0.1855824,242500
51.43333,0.170772,295000
51.57077,-0.02822216,190000
51.65018,-0.2632495,210000
51.97911,-0.2169354,197000
51.64614,-0.5284417,430000
51.07285,1.082088,475000
51.78045,-0.4470709,280000
51.35741,-0.09926005,141250
51.47769,0.0869595,155000
51.63329,-1.281735,440000
51.6474,-0.2135747,176250
51.45843,-0.1815357,385000
51.52142,-0.1548253,562925
51.46682,-0.298957,565000
51.34819,-0.1996458,377000
51.91322,-1.148411,145000
51.42028,0.526655,190000
50.8545,0.5734573,203000
51.89465,-0.5341587,110950
51.82603,0.5087536,322000
51.07949,1.025683,300000
51.61667,-0.01014121,370000
51.58979,-1.130061,605000
51.30665,1.12506,145000
51.64603,-0.1422398,388500
51.36526,-0.1979852,265000
51.44923,-0.4805254,140000
51.52091,-0.07537881,230000
52.07116,-0.7747854,235000
51.13996,-0.9908525,227500
52.22715,-0.9011825,92000
51.60052,-1.252091,180000
51.4628,-0.07891901,299950
51.81062,-0.7925237,295000
52.25087,-0.9169887,105000
51.64396,-0.3915853,452500
51.60886,0.5045589,260000
51.49997,-0.1835855,460000
51.01652,0.981681,220000
51.28766,-1.050759,216000
51.5791,-0.06563255,430000
51.74369,-0.3655655,480000
51.63578,0.4109322,227500
51.54281,0.6900875,135000
50.79955,-0.6371704,336000
51.59691,0.1637925,182000
51.65676,-0.09735851,159950
51.12001,0.8680937,282500
51.43708,-0.4547003,420000
51.48262,-0.2105014,447500
51.24661,-0.7430055,238000
51.53786,-0.07625014,305000
51.91322,-0.174808,190000
51.91096,-0.4442453,190000
52.16842,-0.4591155,295000
50.85853,0.4657369,50000
51.51418,-0.1221426,1677000
51.58889,-0.05711817,248000
51.31744,-0.5443927,879950
51.60251,0.696143,222500
51.42583,-0.1727898,240000
51.67011,-1.29197,290000
51.24371,-0.7330271,343700
51.74006,-0.02081688,330000
51.5599,-0.05859945,550000
51.41651,-0.4433855,203500
51.36714,-0.2395726,385000
51.4325,-0.4201411,270500
51.52787,-1.125202,492000
51.56977,-0.1404152,476500
51.54367,0.01907817,285000
51.92143,-0.165764,250000
51.88307,-0.5158798,85000
51.36115,0.08052247,298500
52.02672,-0.4573001,245000
51.35182,-0.09993667,236000
51.41622,-0.8349678,172000
51.3663,-0.09705297,165000
52.28933,-0.3150162,195000
51.38749,-0.2191014,255000
51.33851,-0.2587878,320000
51.23796,0.4462753,120000
51.69762,-0.1948263,270000
50.79244,-0.972332,236000
51.39766,-0.4498475,325000
50.84459,-0.9854191,340000
51.86098,0.8254965,260000
51.42604,0.5630815,235000
51.81812,-0.8469609,169950
51.6458,-0.7197995,922500
52.36656,-0.06998813,500000
51.36502,1.19615,175000
51.4459,0.6206984,490000
51.57471,-0.4156628,217000
51.75984,-0.01459016,175000
51.75772,-0.3227352,950000
51.59245,-0.2241771,249999
51.48045,-1.305378,475000
51.59384,-0.3637457,445000
51.23628,0.4933205,163000
51.5953,-0.1838129,450000
51.64693,-0.1343832,399950
52.11587,0.1726829,269000
51.73843,-1.217985,207000
51.5599,-0.3239062,384950
51.66241,0.3747924,249995
51.57627,0.5493428,249995
51.57219,0.2053498,422500
51.60301,-0.074321,243000
51.79216,0.6469381,90000
50.95665,0.1039533,190000
50.87793,0.5684926,191000
51.40677,-0.534125,385000
51.35836,-0.1962594,137500
51.61316,-0.1897008,596000
51.44127,0.2037417,402500
51.6623,-0.7222408,365000
50.78402,-0.6949752,274500
51.90155,-0.1873749,145000
51.89403,-1.1343,163000
51.58109,0.1869151,185000
51.47582,-0.0163062,875000
51.51719,-0.05143649,250000
51.58498,-1.119444,139000
50.84375,0.4440182,335000
51.67195,-1.28124,235000
51.49507,-0.166795,2950000
51.90166,-0.4227631,240000
51.5721,0.4353423,249995
51.50591,-0.2730777,212000
51.39553,0.4728891,134750
51.53783,-0.07763577,270000
52.01648,0.5671891,175000
51.43794,-0.9548795,185000
51.40029,-0.08381088,210000
51.43057,0.07415067,238000
51.47328,-0.3552473,182000
51.66399,0.06881595,650000
51.24051,0.006204747,330000
51.87152,-1.276364,450000
51.58734,0.001482334,327500
51.2853,0.1702662,275000
52.06976,-1.082573,100000
51.79439,-0.176724,240000
51.29242,-0.7564268,190000
51.26118,0.1900569,1230000
51.47336,-0.6499605,330000
51.76246,0.1479191,182500
51.40723,-0.0471568,300000
50.87983,0.5554467,200000
51.54154,-0.7301964,262500
51.38845,-0.07096746,235000
51.408,-0.04268083,482000
52.2055,0.1415764,280000
51.51284,-0.1940695,1750000
51.76035,-0.5749974,700000
51.56095,-0.1889185,2700000
51.07941,-0.6075654,1450000
51.36224,-0.1065297,245000
51.40639,-0.2548017,545000
52.25173,-0.8468865,158950
51.48255,-0.1989966,385000
51.49141,-0.02552574,238000
51.35041,-0.2711037,249995
51.47395,-0.05947152,235000
51.56558,-0.05646718,171000
51.38364,-0.3022583,1285000
51.92119,-0.2114076,236400
51.47192,-0.09603085,165000
51.63256,-0.7685182,157950
51.4849,0.02911273,245000
51.5607,0.004856993,125000
51.62619,0.2951364,345000
51.47989,0.248565,123000
50.78123,0.127449,249950
52.01637,-0.7254689,39000
51.51841,0.5920511,245000
51.47363,-0.1764528,399950
51.74775,-0.9684319,358000
51.87922,0.9305255,106995
51.24218,-0.537443,300000
51.89881,0.8977533,110000
51.79399,-0.1910533,86000
51.69171,-0.321487,205000
51.85443,0.1577563,170000
50.93262,0.8031968,85000
51.57204,-0.4205896,354995
52.11548,-0.487099,131500
52.2454,-0.8784392,110000
51.81578,-0.0420057,205000
51.64718,-0.4145543,163500
51.38271,-0.2698434,229950
51.67529,-0.3837935,380000
51.37981,-0.7945669,290000
51.54173,0.1890512,192500
51.32216,-0.6085804,285000
51.36555,0.2994046,215000
52.30961,0.5014056,260000
51.77597,-0.01525951,138000
51.47595,0.3410142,120000
51.49875,-0.02061264,290000
52.15134,0.05759812,222000
51.48822,0.1099544,155000
51.56185,-0.3992157,350000
51.70029,-0.6210493,220000
51.38753,-0.4130239,735000
50.81144,-0.09814369,250000
52.07702,-1.196778,192000
51.67317,-0.4099302,400000
51.45186,-0.945927,96000
51.38286,-0.2705421,250000
51.43403,-0.1543925,560000
50.80972,-0.4148561,370000
51.44917,-0.4193931,202000
52.30364,-0.6009171,160000
51.35913,-1.163448,135000
51.55879,0.09436327,295000
51.21703,-0.3186036,287500
51.53002,-0.02733028,249000
51.38518,-0.1009409,320000
51.00822,-0.968028,335000
51.56603,-0.1110611,228000
51.46082,-0.17574,250000
51.61701,0.0474086,360000
51.60513,-0.4388068,1150000
51.57408,-0.01250714,250000
51.61609,-0.1065566,430000
51.45691,-0.9860105,135000
51.48438,0.07448905,155000
51.19694,-0.7883672,381000
51.64982,-0.3814471,574950
51.13936,0.4282773,294500
51.74151,0.4253075,410000
51.17821,-0.3232066,247500
51.9268,0.7228011,318000
51.37433,0.480253,200000
51.43235,-0.0539121,160000
51.76486,-0.5835647,270000
51.54035,-0.2139483,3655000
51.06653,-1.330556,820000
51.58805,0.215155,300000
51.6892,-0.03178926,210000
50.82193,0.2667693,195000
51.43778,-0.09795412,477500
51.51575,-0.1649995,700000
51.31039,0.8854656,183000
51.39045,0.5664533,140000
51.44972,-0.1298403,206000
51.54575,-0.07388368,375000
51.36873,-0.4378378,220000
51.50687,-0.5814485,89750
50.81319,-0.4408289,425000
51.36681,-0.2998497,232500
51.40215,-0.3586055,219000
51.48388,-0.1862701,465000
51.21331,0.2516177,430000
51.68097,-0.05024268,225000
50.81132,-0.3855188,73000
51.32285,-0.5589174,235000
50.80978,-0.04303764,500000
51.64179,-0.1578487,350000
51.13508,0.9031381,185000
51.80054,-0.7945042,232000
51.25644,-1.125547,150000
51.21378,0.39078,199000
51.99722,-0.9850092,152000
51.38037,-0.003837887,385000
51.52312,-0.7327124,250000
51.8172,-0.09848571,462500
51.56471,0.1746435,262500
52.28058,-0.6030065,147500
51.606,-0.3583264,303500
51.42423,-0.9527328,222000
51.71683,-0.03147291,240000
51.47671,-0.3442808,220000
50.79454,-0.6085409,243000
51.19374,-0.6035642,200000
52.33215,-0.1778941,195000
51.52811,-0.3853633,145000
51.04253,-0.8566176,192000
51.94683,-0.2726784,362500
51.48199,0.01437937,340000
50.96659,0.1011268,139950
51.35348,-1.382978,605000
51.65976,0.07815213,330000
51.40156,0.005265,250000
51.35566,-0.2487163,391000
51.58957,-1.424087,205000
51.2816,1.086082,181000
50.80427,0.008649548,155000
51.38319,-1.340332,239950
52.24144,-0.8716409,146000
51.49705,-0.1349052,385000
51.43576,-1.078336,173000
52.27232,-0.8419848,27140
51.76517,-1.27169,295000
52.01434,-0.2235499,250000
51.58459,-1.477234,320000
50.96318,-0.1181718,195000
52.128,-0.5140083,240000
51.04518,-0.8931996,295000
51.80263,0.6401389,249995
50.78831,0.05343816,520000
51.42271,-0.9218598,317500
52.2163,-0.08337435,110000
52.33388,-0.1154732,240000
51.30174,0.01834154,250000
52.09131,-0.7478573,215000
51.3605,-0.1419372,189950
51.44476,-0.2000524,302500
51.60276,-1.225501,155000
50.83191,-0.2343801,109000
51.41056,-0.05817366,328000
51.39909,-1.075005,415000
51.53029,-0.1978197,370000
51.35367,-0.8153293,250000
